label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
Four,0.0,0.0,0.022435296007793464,-0.44137336120718046,-0.05316981390368972,-0.7844527655601561,-0.16341692979718725,-1.0367871435987202,-0.2978284859349962,-1.1721496681168702,-0.04451251226974472,-1.1024047237140444,-0.22446114587348695,-1.5543175146490606,-0.36919271266082826,-1.7675907255188377,-0.48843479176988197,-1.9146066887102924,-0.11011455020035595,-0.9939189030470108,-0.3899281203092108,-1.483730854281966,-0.5810659079115423,-1.715617050340621,-0.7204814380295462,-1.8789897915734277,-0.2201419422668303,-0.8376841387052586,-0.49725909570231336,-1.3004187090570658,-0.6832801522980997,-1.5446283338496503,-0.8110890226712982,-1.7381064392461905,-0.3621182758778657,-0.660323431230616,-0.6197488819189759,-0.974062238332361,-0.7617218632940929,-1.153366937891027,-0.8686523988692919,-1.332022522676379
Four,0.0,0.0,0.06727612670176521,-0.48777449551063634,-0.008707709662222157,-0.8704378208384743,-0.16619470297691136,-1.1093468183159303,-0.3297928270756085,-1.2272278374254881,0.020093306158448197,-1.1216224576259148,-0.11005528353265726,-1.6566708572104953,-0.21566749071783117,-1.951501573632257,-0.30624424313180865,-2.155611774622791,-0.13370565758904873,-0.9910210881352022,-0.37116337012280093,-1.5063048270772932,-0.5380957410802926,-1.7437465573220259,-0.6507482241625823,-1.9060307200283053,-0.3009049172563843,-0.8240911998633835,-0.5425074735211547,-1.2841106660609414,-0.6797540615512724,-1.525147945831548,-0.7592726216421464,-1.7131660765452565,-0.4540444176219994,-0.6401046403468642,-0.7001452899904766,-0.9132444423796237,-0.8459537298995297,-1.0590755367954425,-0.9515032492714612,-1.2052644482838777
Four,0.0,0.0,0.08586346016019715,-0.4730121557333606,0.041320247455696166,-0.8565902335029193,-0.12797524344145286,-1.0478539748762938,-0.2918320186680358,-1.1155034044600345,-0.042816864209619845,-1.0925493237603119,-0.18613525520140198,-1.6322156085294883,-0.2854792639430219,-1.9251165518805164,-0.36688983865615,-2.1420578559624377,-0.21932813133205514,-0.9756511522088153,-0.42209358172295364,-1.4500493357463302,-0.5510280773806385,-1.662683169685299,-0.6355870767244948,-1.8112386500856368,-0.3715235767503558,-0.8040238230420808,-0.5868726443510667,-1.2000411719475124,-0.6942982002672726,-1.4205404158180786,-0.7570345171861882,-1.5956604617326413,-0.4893551862466603,-0.6110604639282582,-0.7004300825870841,-0.8462110634244222,-0.8190553663693028,-0.9843319265242099,-0.9054296130599266,-1.11596027124009
Four,0.0,0.0,0.04703130188370742,-0.45899267201410454,-0.02851099987759779,-0.8193558536356879,-0.18092614653390324,-0.9902726735019882,-0.33638628168793006,-1.0383698405841932,-0.09062298285280004,-1.0741921213305123,-0.25855219091341225,-1.579916693217169,-0.36490145441585753,-1.8518859392138507,-0.44837485435021174,-2.0614315797339238,-0.25534833604242485,-0.9668491233281254,-0.48730575956177996,-1.3546949952817762,-0.6144247894587749,-1.4675258875891792,-0.6856022897752257,-1.5336989481173822,-0.39565685164935216,-0.796349439464425,-0.6267886469249045,-1.1350348126536447,-0.7381682814997895,-1.2965832854690562,-0.8000570169823534,-1.4198954836224236,-0.5010099961659532,-0.6000239849102814,-0.7067094609250045,-0.7787382227087118,-0.8029744354842815,-0.8734461279735393,-0.8634992450305129,-0.9610110076561532
Four,0.0,0.0,0.004298548592883165,-0.4755123673713998,-0.09187027657345911,-0.7927039011590935,-0.2326481175589252,-0.9894755440696026,-0.37595924051052826,-1.0770913213107678,-0.08565453635302164,-1.0998331754504667,-0.22063135940822456,-1.5874727237788744,-0.3187955861137797,-1.8500677461321917,-0.40220630707025146,-2.0478772435600554,-0.2081162752686801,-0.9781040926037938,-0.485262236703337,-1.3657098677176887,-0.6630947951442752,-1.503284098873492,-0.7781706417129567,-1.5917164355371463,-0.34194571996472306,-0.7907540471546397,-0.6294333690283507,-1.1401078339240514,-0.7819292122950782,-1.303740349094195,-0.8755162114121852,-1.4415662903105086,-0.4660537625380532,-0.5904512716809702,-0.7357005620985034,-0.762372239557921,-0.8812722811173571,-0.8469249450865417,-0.9807307170507034,-0.9500769265030443
Four,0.0,0.0,-0.19446949470356917,-0.3015879416688894,-0.2835385029863317,-0.618788192931269,-0.36948121889210306,-0.8400491897571201,-0.4677749283595368,-0.9961764353551721,-0.1413898765197072,-1.0468087098945178,-0.2928382173125787,-1.4085201633436615,-0.41611513338303213,-1.5977499103069497,-0.5218750444736868,-1.747981761386863,-0.1248407006686646,-0.9921767984873244,-0.4267871093928288,-1.3789667411895319,-0.6263709043275756,-1.5717541858950863,-0.7743638525350959,-1.7064481021133697,-0.1714857873296156,-0.868135067577656,-0.49053455392333645,-1.232825021554644,-0.6954433242953886,-1.4305864759563864,-0.8454172578502243,-1.5911529035114342,-0.28054883028846567,-0.7054698680827759,-0.5721399142217403,-0.9503250515730641,-0.7393860226304657,-1.09065341233826,-0.8667197132383075,-1.231989502839433
Four,0.0,0.0,-0.2606149175640787,-0.13733482013115755,-0.414126585095804,-0.48750753222622745,-0.42302858831513895,-0.7477998514176151,-0.3400777147106691,-0.8976189039074951,-0.32706339390057154,-0.9227536853523063,-0.4418809656776865,-1.230192590872069,-0.5439020369549015,-1.434470410279741,-0.6324005400315579,-1.6065717721441009,-0.25780863638608603,-0.9661959982346993,-0.39962116915411006,-1.3105626774950108,-0.5187508747144047,-1.548102956927529,-0.6324876091257425,-1.7468031891916258,-0.18572280513797562,-0.9520152467119989,-0.3336768081154728,-1.2997405793868,-0.46423765271906314,-1.5314426546921325,-0.585898855299093,-1.719634532736555,-0.1263165951989275,-0.9058538693205339,-0.2812792175340828,-1.201579620476684,-0.3951827113969946,-1.3770257637303585,-0.5000879833127607,-1.5258503100749663
Four,0.0,0.0,-0.28190376488782176,-0.09088244597696288,-0.4633868602299414,-0.4577662812711927,-0.3844499037700187,-0.8237367564916285,-0.21034437806616102,-0.9656526968106628,-0.44734460453354463,-0.7788023515864693,-0.6068414868158242,-1.0725441330497116,-0.7106558703811213,-1.251418770537939,-0.7900227186075225,-1.4219706522495532,-0.3431409514148217,-0.9392839227103438,-0.5106970248787899,-1.315055866234498,-0.6428845848916062,-1.5511073881041324,-0.753070578567208,-1.7518359765648197,-0.22151900511503683,-1.0107603058762,-0.3517068007498599,-1.4245109799350975,-0.47109484519169453,-1.6820466946804293,-0.5705290666661026,-1.8898830509155211,-0.0910775605435937,-1.0262424868083828,-0.17061681328050957,-1.4012398894750016,-0.23102748170886356,-1.6506238135844815,-0.28402187744557467,-1.8661355290669062
Four,0.0,0.0,-0.2826408391058281,-0.07243705722796383,-0.5028416899560568,-0.4514181558997997,-0.43664167422390043,-0.8894930741572812,-0.25264997323431065,-1.0586653217283823,-0.6109725771791651,-0.6560912016699699,-0.8297089783255992,-0.9562868502374364,-0.9570990502769303,-1.168837366724479,-1.0441198984302942,-1.359342526649309,-0.4868940577718131,-0.8734610331929515,-0.6810693796638968,-1.2801302580064442,-0.8067003385336785,-1.5674434215049102,-0.903419840780315,-1.805588385341901,-0.3217181822615098,-0.9868286752371513,-0.47548983475243956,-1.4233143211099837,-0.577066849139539,-1.7252421401584872,-0.6625280958733749,-1.9815375495557839,-0.13870971566783064,-1.0428256304689758,-0.1760501137044098,-1.456723316268013,-0.19924905692779704,-1.7449603722321474,-0.22658590612606572,-2.0001393689360643
Four,0.0,0.0,-0.28937036635144286,-0.08704101347516048,-0.5117298820215701,-0.47279194320657425,-0.4469673577646349,-0.8963337163218408,-0.27084500930550615,-1.0212398606507014,-0.676223011559593,-0.6372731221516217,-0.9008970663989646,-0.9317927406249846,-1.0189563284253933,-1.145664105392552,-1.1002836665022933,-1.3414400114722995,-0.5398631928307658,-0.8417527742909859,-0.7203781916808691,-1.2328830858063469,-0.8215916394579101,-1.5073945047378199,-0.9062221860310233,-1.7493998262925816,-0.37068058601137815,-0.9448965658225607,-0.5017614725350518,-1.346355904042199,-0.6001797735118358,-1.612843145768659,-0.6820051606257126,-1.8366972930332153,-0.18788237792496595,-1.0009542135583813,-0.20253703480285565,-1.3772619139161977,-0.22850341241550362,-1.6412135305033675,-0.25652529201992824,-1.8777117281249445
Four,0.0,0.0,-0.3193420240533373,-0.09085110860052346,-0.5513655992437619,-0.45163306307304196,-0.49723735840606115,-0.8837470384994892,-0.3324987103793005,-1.0413193934249907,-0.7524912448667366,-0.5674437891497411,-0.997374608493232,-0.8735162844213505,-1.1224922685431837,-1.1126083677278191,-1.2100264821017341,-1.3299776582861045,-0.617407665073604,-0.786643359539989,-0.8239302624349225,-1.1910331658973834,-0.9331341247279523,-1.4850297469350544,-1.0222711617398126,-1.7434182444706985,-0.44551016410750277,-0.9071293416489331,-0.6162530228025305,-1.297677081050296,-0.7442425853530412,-1.5560889619519698,-0.8437168416171602,-1.775140791984121,-0.2541711657548145,-0.9822012839939179,-0.2920153722067896,-1.3499725620020615,-0.33366291857284075,-1.6067036748969932,-0.36675569590626206,-1.8360551690783855
Four,0.0,0.0,-0.5278453777374746,-0.07511950437341186,-0.8877708323971134,-0.30326802982427115,-0.9953799251853961,-0.6486348406346153,-1.0413171244378465,-0.8485213443326506,-1.062949281385823,-0.11548050351887199,-1.4112036306603495,-0.33770814091031137,-1.6033315479783827,-0.5743256636944466,-1.727193084082615,-0.7744007657242898,-0.920022820378756,-0.39186478533075575,-1.234467153881115,-0.7410004553269245,-1.4088042009332418,-1.0137557132180124,-1.523242035347746,-1.2454283263822357,-0.7368869081886702,-0.6222595193037938,-0.9960936826236452,-0.9101279814114696,-1.2084205051817711,-1.1079910568728075,-1.3542985659368283,-1.3069969569531237,-0.5263408937065506,-0.8562603298720844,-0.633331364843732,-1.136795687260871,-0.7357055989924791,-1.3368650524593286,-0.8200829150147134,-1.541015695119495
Four,0.0,0.0,-0.5862161058615931,-0.15867464476804227,-0.899507084484805,-0.3907675335821292,-0.9484102621774483,-0.7053615274761887,-0.9635088785894238,-0.8937826882082902,-1.103375058330896,-0.014662507346599993,-1.4888556326832056,-0.28477125180225205,-1.6990288618350295,-0.4996710320670001,-1.829695318186444,-0.6876425383242656,-0.9550358265774824,-0.29649042135196363,-1.2536929822505989,-0.6472166621837865,-1.4477902007391796,-0.9212817285869614,-1.5663991179006338,-1.133928455744779,-0.7724543309004419,-0.5530234783730232,-0.9255392366977827,-0.796501416636796,-0.8663452661628511,-0.7099220809241559,-0.8358989040433326,-0.6213157145251909,-0.5817009693747583,-0.7977805282438899,-0.6559728398130787,-1.0404409612072816,-0.6665834105571404,-1.0807627236122996,-0.6655937988777318,-1.0877070035290515
Four,0.0,0.0,-0.3122777717013501,-0.5239117966337972,-0.7536066777799167,-0.6661468096333175,-1.0559882383239707,-0.6640876308492668,-1.2920441283457211,-0.7218770008055027,-1.0192560499263341,0.09576935993203795,-1.3632324095480557,-0.428464161306473,-1.5461420327302091,-0.7585609069601187,-1.7344083941331618,-0.9954521975476962,-0.9808365737774747,0.1948322754075008,-1.109324336811737,-0.4429335252088122,-0.901013072291664,-0.5422856630961261,-0.7923940410682804,-0.4318462735492921,-0.9403633358767086,0.15873364424755096,-1.0159502471798014,-0.4623020058773686,-0.7644817230932822,-0.5153856235626068,-0.6622976550104489,-0.3853111411564872,-0.8801160464660118,0.094053809404413,-0.9291001484340836,-0.39108805265313523,-0.7588508359413798,-0.47205996495342967,-0.6733305008253945,-0.40787943916006725
Four,0.0,0.0,-0.13767448364759208,-0.4709871256240815,-0.32473826641201675,-0.8425064652800974,-0.526021948895911,-1.0450082104644713,-0.7103289807227342,-1.1380497333788777,-0.30491449242343754,-1.1403711251319206,-0.5345142034589643,-1.5860504441511025,-0.6737961369477377,-1.843940250790445,-0.7974086761034707,-2.0595424567802025,-0.3066166368164948,-0.951833093576464,-0.7060747985104463,-1.2704225008917696,-0.9485517898307527,-1.4396628829605638,-1.1485360744596516,-1.578243448087932,-0.35345114764993446,-0.6909173834350593,-0.7663174292120036,-0.9300203410750372,-0.9917843713818387,-1.0829488989671512,-1.1640651951204108,-1.2260304022345172,-0.426861036143676,-0.40662547837764434,-0.7695315430474626,-0.48993585908557424,-0.9654557496492469,-0.5183980551612641,-1.1361086915271457,-0.5622196289665499
Four,0.0,0.0,-0.06766508406612051,-0.5255286360967472,-0.2352517251422944,-0.8673104757103693,-0.4358494257212024,-0.9881433311564217,-0.6126776496978719,-1.0073589122799373,-0.2464290863273743,-1.1150117322848005,-0.4889319525202768,-1.583829212955614,-0.6321497290893489,-1.8302990102599448,-0.7470984148800682,-2.0267290918128498,-0.3712042169410645,-0.9285512529339299,-0.7170735915462071,-1.2852895027297488,-0.9307592022569471,-1.430316146368855,-1.0862277336570534,-1.5487485832252457,-0.48834632607241285,-0.6887666567611062,-0.828549803020741,-0.9820213941051544,-1.0071888053809168,-1.1347124047675456,-1.1320056026282996,-1.276507399587956,-0.58173080874505,-0.43402947303302986,-0.8430249444706528,-0.5932717017525311,-0.9889468473401097,-0.6755273706022806,-1.106023589550711,-0.7706748488216205
Four,0.0,0.0,-0.28679171937922443,-0.1388461695821098,-0.41867564438192684,-0.4549947809337574,-0.43867867557714285,-0.684784286056534,-0.4006264941839854,-0.8526018686160011,-0.2524039149140936,-0.9536224196683486,-0.4074244538434901,-1.2328334100638259,-0.5461736273182063,-1.4291945131785506,-0.6611659128658114,-1.5905385898473405,-0.19615977355602038,-0.9805719469974912,-0.406796663539548,-1.3138793844985877,-0.5674433346169862,-1.5280603905537427,-0.701519514814469,-1.713402234781658,-0.16328525153391513,-0.9398733109251163,-0.38309847436377464,-1.2749649757153525,-0.5443027835789218,-1.4814856157613172,-0.6749762257948898,-1.6507595716085495,-0.16876678431890507,-0.8414261990320293,-0.3375650655287719,-1.0909119985823603,-0.458868182683621,-1.2533486236563858,-0.5627026946080281,-1.4081136082659336
Four,0.0,0.0,-0.29247654320506494,-0.058438388392397574,-0.5322574874268459,-0.39370185050400724,-0.4946689381357756,-0.8232982333494206,-0.3442180085265161,-1.022238699329213,-0.6899825370101464,-0.6096138640669307,-0.9265513245052873,-0.8886114205896879,-1.0574263253526672,-1.0831281759555276,-1.1517668407825643,-1.2663420249302275,-0.5659915285901176,-0.82441105618752,-0.7636718745996844,-1.2257363826858623,-0.8803180124557499,-1.4921151517890952,-0.9750342654818444,-1.724598392506861,-0.4067403448129008,-0.9343702639938145,-0.5547194007041985,-1.345542513698032,-0.6503865896253497,-1.6111887943491034,-0.7317961356542012,-1.8381798706288364,-0.2284192788661296,-0.9839550354851777,-0.28908770986404286,-1.3449035599240728,-0.3402259964273432,-1.5874665612411019,-0.3908122685009111,-1.8066632808643992
Four,0.0,0.0,-0.1987519750020843,-0.13828861807017265,-0.3992976273327267,-0.48003069639563894,-0.47395681846745774,-0.8156688663186358,-0.4513781918704682,-1.0019345991184518,-0.788398192617499,-0.5351254625383671,-1.043916344159839,-0.8692689728553614,-1.1917005981999482,-1.0972596901414002,-1.3001861155729355,-1.2947300074015407,-0.6976319420948908,-0.7164563303990767,-0.9228184565925727,-1.1369190070033686,-1.0410737452650707,-1.42266926601844,-1.1381215129952242,-1.6745668148785589,-0.5615518509052293,-0.8306656561713996,-0.7667779671570794,-1.2117628855549722,-0.902673585433256,-1.4679410640214898,-1.02703406952855,-1.6974622629792893,-0.3943919348543574,-0.9026577121825609,-0.5316921213136719,-1.245402593845866,-0.612251442632488,-1.4801214243927938,-0.6929085774961287,-1.6809763906086048
Four,0.0,0.0,0.26664125226862506,-0.08729404563923643,0.46885262461101973,-0.43623138950364515,0.3889432738092665,-0.870966744916255,0.24078741274640594,-1.098033353650982,0.5862837435179602,-0.6978016593566633,0.7765208571999286,-0.988885717292914,0.8793008085917424,-1.1830832733295136,0.9633232430177935,-1.362614846668931,0.45286165583381055,-0.8915807987364125,0.6115183383599049,-1.2909374993996134,0.7095994826671516,-1.5389885415058946,0.786064977058282,-1.7454424432551965,0.29693889816608615,-0.9672070654409844,0.39553348580296593,-1.4060804957445925,0.48149835520967504,-1.6647365145334092,0.5419704864507389,-1.8763040484648423,0.11899569192102213,-0.974321794738783,0.10833220275178103,-1.383420300669386,0.11216768877291088,-1.6481185193641386,0.12028925185729393,-1.8818194115179736
Four,0.0,0.0,0.23883965635855264,-0.1695302522614128,0.36030825420329693,-0.49341556825526905,0.32937550379404246,-0.8399771734394441,0.19004521596106924,-0.9802938941832477,0.39394729053235217,-0.8156843923641363,0.5518636839856786,-1.107119642013385,0.6310698839981647,-1.2876955839596493,0.6867639013624656,-1.450644078857554,0.28647619852051515,-0.9580873591073177,0.39457899821155584,-1.385641853279008,0.46097387225935216,-1.6435056000943185,0.5169802558179672,-1.8484384957891844,0.165549010047889,-0.9842515472322801,0.22088018547880273,-1.4244781152040815,0.27946425596370067,-1.7077398461805098,0.3251276786570723,-1.9441683348223349,0.02929089383126391,-0.9198915556805334,0.038583122288918005,-1.3367224917684921,0.05036565630546463,-1.5882816539030686,0.06027944656512179,-1.784853141961705
Four,0.0,0.0,0.25118354492452327,-0.22124397625761863,0.32629889232290615,-0.5065147695304261,0.3046793193189146,-0.8043259274291688,0.1908163161391473,-0.9337490714319708,0.3073085735700079,-0.8636450158010603,0.45340976100580477,-1.1770980289837447,0.5239715395796761,-1.3380078281259962,0.58518018338863,-1.4886445340277756,0.2201414408447843,-0.9754679625814383,0.3063298294673535,-1.4207805522826538,0.35799776113694964,-1.685522660604578,0.41401229231738695,-1.8864281514662151,0.1287358887980098,-0.9723856199388982,0.16363064676668956,-1.3965501412717436,0.20187130700480496,-1.670717402849877,0.248851145894098,-1.9217819129776164,0.03585057323752743,-0.8523726888617665,0.04623574944751181,-1.2835708738885911,0.06292391571670856,-1.5139268662705108,0.07819037232800596,-1.674658601065114
Four,0.0,0.0,0.24490538510696555,-0.24009317648482542,0.30344050052926924,-0.5495015898988052,0.3078557402600511,-0.7880878173951986,0.24629061948440178,-0.9426418617859548,0.19846184339280626,-0.9316905344548861,0.3178130865843547,-1.281935044196194,0.4031821819379829,-1.450997937851144,0.47869174430997513,-1.5848058112315178,0.1454164855904585,-0.9893705300434817,0.21787305062815937,-1.4459285307980845,0.2802696497655837,-1.739641669761607,0.33716194268493954,-1.9573926810332771,0.0948058097026163,-0.9512542421740268,0.13726329533031573,-1.3817890875456882,0.17592593501817813,-1.6785359989102817,0.21447179622654738,-1.9205780380512096,0.05897560020980239,-0.8449221757184989,0.10401987854120259,-1.2501915618928514,0.14163826661989304,-1.4972965131769669,0.17828969251688473,-1.693772927571093
Four,0.0,0.0,0.2654092435425886,-0.22642033765540634,0.32351414214784746,-0.507892970235357,0.36361383303754835,-0.6900525769763569,0.3989734090944645,-0.8550012140272106,0.08514852722114152,-0.98534288959821,0.21887801223715359,-1.3564908277491645,0.3230348853271907,-1.6041817913596486,0.4060775792162933,-1.801597044326065,0.050242894665195874,-0.9987370282189713,0.20124089150527996,-1.466188708229893,0.3239760449916059,-1.7427829813265048,0.42804523482994655,-1.9577722674471234,0.07383986689184689,-0.947566804878467,0.24585953188308454,-1.4026692383513444,0.35952299180661174,-1.6739150288160123,0.4460242158586131,-1.8900658570595512,0.16582168561796898,-0.8451350214769414,0.3271894013004308,-1.1575584066144424,0.41182448567123625,-1.368314105258059,0.4804094900696693,-1.5505916668495554
Four,0.0,0.0,-0.009903353946948532,-0.4281844919283643,0.053974795539009184,-0.7993876358478934,0.16979346688277058,-1.0115493556634167,0.30294378715750203,-1.1444225906565515,0.03359180695203182,-1.0530078334439603,0.19581312127491357,-1.536655160999049,0.32140106847028316,-1.7771246501868159,0.43524782803764855,-1.9469012510089674,0.10271671860649409,-0.9947106492436453,0.30289744092370047,-1.5387498123426382,0.450317157140053,-1.836319208024179,0.5726391830342299,-2.0535834781033353,0.20350645435437537,-0.8698001791050696,0.4490954307321946,-1.33596576396284,0.6016350593334051,-1.5888152251081025,0.7149012862596351,-1.7892446155207367,0.3288680561816069,-0.6855899154147646,0.5616941018137594,-0.9509369857470499,0.6891446857205066,-1.1286287296055426,0.7970917256296919,-1.2977061684358189
Four,0.0,0.0,-0.05973762322890881,-0.47292470822683985,0.020931279446689037,-0.8690870718049135,0.18778789889799247,-1.070902085716036,0.3633217068136255,-1.1362804645812237,0.03329107277759401,-1.081423307749754,0.16278634088740887,-1.5930672586615484,0.26314968742853045,-1.8606959354807169,0.34947056554276684,-2.059898137917352,0.16176504361473024,-0.9868293016851113,0.3914506371029637,-1.5169596485320551,0.5433750282744716,-1.8150979943609797,0.6651693783542187,-2.028954070638608,0.29189570684764554,-0.8086558876354086,0.5690422453487308,-1.2257715273779553,0.7317922695074495,-1.4795491367407543,0.855621094538741,-1.6810759788860095,0.41311518968544264,-0.5722754676050092,0.6660064346618347,-0.7775017443203793,0.8078575101201374,-0.9191753697466265,0.9298291626029617,-1.0580751942974242
Four,0.0,0.0,-0.07677554348549301,-0.53960352733466,0.04531748877898131,-0.9549318554292463,0.26591810197391436,-1.1661832109072927,0.46920357570832727,-1.2235937695548107,0.0802982452280576,-1.1380619088777557,0.23863433033538817,-1.7228487803631978,0.35126690004963285,-2.053475182213178,0.4477513733767738,-2.303408500909065,0.2642430411918928,-0.964456124031394,0.5769970640612683,-1.4783298609300763,0.7606857243024036,-1.753391522063027,0.8924636037330196,-1.942766061125922,0.4143464744909036,-0.7518838313594716,0.7290127039685963,-1.1364697959632277,0.900034039873932,-1.362307822586439,1.0131254054853023,-1.5229272528374103,0.5217849277406716,-0.5266910054564894,0.7732290825944765,-0.75620380491267,0.8981183391246764,-0.8884693448829458,0.9959889229701527,-1.0015130078745487
Four,0.0,0.0,-0.017392855882975924,-0.5327280357640428,0.09547714005746195,-0.944548595973898,0.29025326219793457,-1.1226857993519,0.47882699496038383,-1.1414151999969078,0.08726643701641158,-1.136029539410682,0.2410046326032061,-1.6696928942691487,0.35894094030510687,-1.9715531459145528,0.4661837244040924,-2.209922567960136,0.22240897384740088,-0.9749534595826337,0.5242753444027685,-1.444114907813974,0.7248857015051258,-1.7027874558718494,0.8872279586306256,-1.891943941964158,0.3464051877381744,-0.7518986493574165,0.652400074258929,-1.1204454041752565,0.8450629871369999,-1.3465244128057778,0.9889676573474188,-1.5251467583308875,0.4575371218723074,-0.5017412929554427,0.7112836560328836,-0.7056931576512124,0.8590952502550107,-0.8469294003642063,0.9850929304571854,-0.9800942180819862
Four,0.0,0.0,0.03617246356456967,-0.40155511576748076,0.10392925978518935,-0.7882168178653515,0.2217463813030824,-1.0380487253027983,0.33426704971357296,-1.210733128532282,0.05880741223593095,-1.0564091599945429,0.16521368068390693,-1.555598452678362,0.2465418963305894,-1.84712714350234,0.3158773723622414,-2.073733386417881,0.0880855303134483,-0.9961129149596438,0.29604901266678874,-1.5494981796045368,0.45896707393867997,-1.8762336905167254,0.5973547818837629,-2.108399146669291,0.16360787724659112,-0.8670753708313658,0.40791362836654693,-1.34250945257076,0.5784895934591486,-1.611442467473933,0.713952752907767,-1.8144926179411254,0.2826883664199707,-0.691543834455435,0.5336309298461723,-0.9309882406396196,0.6832675967167927,-1.0960090892929173,0.8170028964098196,-1.2522512067768932
Four,0.0,0.0,0.2715914312464181,-0.20448811948065254,0.3446880757390429,-0.5269076013151813,0.3707072624664779,-0.7280009396320737,0.357022961550178,-0.8799261511954185,0.12798714347691226,-0.9954853541946568,0.2543062820561146,-1.3553233418479875,0.3498883623143593,-1.6108277027357905,0.4203609876509376,-1.8167071119215503,0.08231432141505714,-0.9966064180457492,0.23226995749689558,-1.452246878588601,0.3473134417389472,-1.7349811163916504,0.43659927184267844,-1.9594925186255139,0.08361108716941709,-0.9334214423833759,0.26053053728441117,-1.3613886695010635,0.37550447540726,-1.6354338053756918,0.4564375472259679,-1.8569969664048311,0.14132775432877176,-0.820536826405027,0.3205016986213723,-1.1053830378174576,0.4208163433152247,-1.3065459222535527,0.4976055439045342,-1.4781922337845583
Four,0.0,0.0,0.25643267759324795,-0.18196471744326986,0.34671895293283034,-0.5012644788214476,0.36313530436144,-0.8070455411831404,0.26768782227849347,-0.9690223731781616,0.30920822067985526,-0.8929250851117863,0.4220350722037496,-1.2436042956196092,0.48023477831134376,-1.4281798390814036,0.5303704919051744,-1.6010785324756838,0.22623467087053056,-0.9740728277167486,0.30693606797350564,-1.4394937607188947,0.35851964526872215,-1.735579192639203,0.40684893008567746,-1.9680742505936728,0.13958319819132317,-0.9482652539924455,0.1938585802318479,-1.3520559858859564,0.24793953632771748,-1.6454366513313128,0.3030505007614104,-1.89809708059638,0.0628794038447892,-0.8345875483345158,0.16008441946704427,-1.2284365052573691,0.22526972784883936,-1.4476275669051943,0.2743744064331917,-1.6020679872831367
Four,0.0,0.0,0.23266292267553887,-0.17152534178023288,0.3592077608059212,-0.5008600304732055,0.3236369816263406,-0.850891430932815,0.17424673217403738,-0.9916985873338747,0.38551728635439225,-0.8220811882460882,0.5221704627791434,-1.1636256012598858,0.5794423805144356,-1.3649972780807869,0.6146575689539193,-1.5535153230244714,0.26687023438113744,-0.9637324722148553,0.3318074366358016,-1.4441928558120594,0.3597050457078724,-1.7307262970645,0.39009881306255667,-1.972499168648751,0.14875003826535121,-0.9839145261431745,0.18592775245267387,-1.439340878073225,0.2265342189322405,-1.721353905925571,0.2561644395730023,-1.9634882824410222,0.02350139368514878,-0.9112579491630045,0.04940924708784164,-1.32805736366075,0.061350614987346015,-1.576523004964794,0.06954115360409595,-1.7712643191032753
Four,0.0,0.0,0.23499961972353017,-0.1239344502271412,0.39382512914254386,-0.5012485202937658,0.31381240151776213,-0.888461403708108,0.1651731160806944,-1.0877651115415863,0.46358923611680275,-0.7870575542600697,0.6035241219609319,-1.1135943733151457,0.6686998223686036,-1.3345407194400616,0.7158809668233249,-1.5462133767793529,0.3228578600146127,-0.9464474640606232,0.38771771749165296,-1.4167512249809238,0.4242834518069592,-1.708039458365828,0.45598237462619295,-1.9520347479042721,0.1836250331816672,-0.985078463779362,0.21528947701702753,-1.4473533816153783,0.25950478559401063,-1.7303795241631528,0.28647005269444425,-1.9670735029076265,0.04131096879734746,-0.9562621383954557,0.04004219365197574,-1.3454196107696734,0.04303594721441743,-1.5962977031373857,0.043530103098961416,-1.82100399531899
Four,0.0,0.0,0.2872698037325067,-0.09637981885151259,0.5125816946753675,-0.4385807801239577,0.47816916945994026,-0.9118400432013265,0.33479374467058104,-1.1377232348532977,0.7230686974253386,-0.6106338105261099,0.9250765607463372,-0.9590682368432581,1.0095966981939855,-1.213538662900339,1.0762144569405057,-1.4431591551299576,0.5860132419745666,-0.8103014749032968,0.7607885796915271,-1.2528446959194475,0.8435827846133571,-1.5379561172662313,0.9141478030349316,-1.777674410397464,0.43095486806388067,-0.9179860014189386,0.53514570957124,-1.3503661136559735,0.6123463520726597,-1.616386151917815,0.670943272284956,-1.8358509111483428,0.2567284888874115,-0.9662422212554039,0.312261094742193,-1.3398461030550721,0.36491127440706317,-1.5657746951394294,0.4267982221675379,-1.7582514752589766
Four,0.0,0.0,0.5850239299095664,0.054401849775629466,0.8864999403131549,-0.14562824050481818,1.0066076376038617,-0.45073885265126123,1.0845890435568113,-0.6818426641448565,0.9037852686792839,-0.39612399374183827,1.1903815879381725,-0.641544238760814,1.3531350798047657,-0.8614795843786477,1.4585524036879216,-1.014388767349494,0.7247073373446961,-0.6890568011410676,0.9479067597993066,-1.0811861265982583,1.055086211346389,-1.3506885695882251,1.137793944211886,-1.508927036188018,0.52980632771975,-0.8997552767356756,0.7015356573744693,-1.357906334996535,0.8020603876965556,-1.630187501346078,0.8946773140035644,-1.816811249229898,0.28296950793024606,-1.0596897058375956,0.38104996911385275,-1.4567489761568717,0.44814741938677904,-1.7188330238930718,0.5011875474453722,-1.9034867574433112
